DEWP,WDSP,MAX,MIN,PRCP,TEMP,MXSPD,value
53.7,3.1,91.9,68.0,0.0,79.7,7.0,0.01890769230769231
54.2,3.4,91.0,63.0,0.0,76.1,8.0,0.014444444444444446
50.2,6.1,87.1,59.0,0.0,72.5,9.9,0.010981481481481481
50.6,10.3,87.1,59.0,0.0,70.1,14.0,0.007449275362318841
35.6,4.4,81.0,55.9,0.0,67.0,9.9,0.012343283582089552
39.9,3.2,87.1,55.9,0.0,70.5,7.0,0.01675757575757576
38.8,2.8,91.9,57.0,0.0,73.5,6.0,0.01925806451612903
39.9,2.0,93.0,59.0,0.0,74.5,5.1,0.023238805970149254
37.8,3.3,93.0,60.1,0.0,73.5,6.0,0.014194029850746267
42.1,3.3,90.0,59.0,0.0,72.4,6.0,0.017951612903225805
40.7,2.5,90.0,59.0,0.0,75.1,7.0,0.02227536231884058
43.9,4.2,87.1,60.1,0.0,72.3,8.0,0.012393939393939393
43.6,5.6,84.9,59.0,0.0,69.4,12.0,0.010191176470588235
46.1,6.6,81.0,52.0,0.0,63.7,13.0,0.008208955223880599
45.5,4.9,72.0,48.9,0.4,59.4,12.0,0.008076923076923077
44.8,3.6,75.9,48.9,0.0,62.8,7.0,0.016075757575757577
40.1,9.9,75.9,51.1,0.0,62.8,25.1,0.017640625
22.1,10.7,70.0,46.0,0.0,58.1,26.0,0.005647058823529412
28.4,3.4,73.0,46.0,0.0,57.8,8.9,0.01755072463768116
30.8,2.3,75.0,46.0,0.0,60.4,6.0,0.019191176470588236
36.6,2.9,82.0,46.9,0.0,63.8,6.0,0.021584615384615386
38.6,2.1,84.0,50.0,0.0,66.5,6.0,0.02439705882352941
33.8,5.2,84.0,52.0,0.0,68.2,11.1,0.017895522388059703
40.8,9.3,82.9,50.0,0.01,60.6,20.0,0.006411764705882353
38.7,3.8,70.0,45.0,0.0,56.6,8.0,0.013333333333333334
39.7,4.2,75.9,45.0,0.0,63.4,9.9,0.01631818181818182
40.7,2.2,82.0,54.0,0.0,68.6,5.1,0.022848484848484847
50.0,4.4,82.0,55.0,0.0,66.7,12.0,0.017417910447761194
49.1,8.3,72.0,55.0,0.0,61.8,12.0,0.006671641791044776
46.2,8.2,71.1,57.0,0.0,63.9,17.1,0.010212121212121212
52.8,11.0,71.1,55.0,0.0,63.4,19.0,0.004417910447761194
47.5,2.3,68.0,46.9,0.86,53.7,8.9,0.011647058823529413
47.8,2.6,70.0,46.9,0.0,58.1,7.0,0.01581034482758621
51.7,1.9,75.9,50.0,0.0,62.6,4.1,0.0169375
56.5,1.2,78.1,54.0,0.0,65.1,6.0,0.021134328358208953
58.5,2.7,78.1,55.0,0.0,66.1,6.0,0.01786764705882353
54.5,5.3,75.0,54.0,0.0,62.2,8.9,0.009194029850746268
55.7,4.5,70.0,54.0,0.0,62.1,11.1,0.012772727272727272
53.6,3.4,75.0,55.9,0.0,65.1,7.0,0.011323529411764706
55.4,3.4,75.0,53.6,0.0,64.1,9.9,0.011656716417910449
56.0,3.2,75.0,54.0,0.0,64.3,12.0,0.016318840579710146
51.3,5.2,73.0,51.1,0.0,60.8,12.0,0.011338235294117647
50.5,3.8,73.0,50.0,0.0,60.6,7.0,0.013119402985074627
47.1,7.2,71.1,50.0,0.0,58.3,13.0,0.006936507936507937
39.9,4.4,66.9,43.0,0.0,53.8,8.9,0.014258064516129033
49.9,5.8,64.9,43.0,0.07,59.5,11.1,0.010746268656716417
51.4,2.0,64.9,48.9,0.23,54.9,7.0,0.013298507462686567
52.0,1.5,63.0,48.9,0.0,55.5,5.1,0.012391304347826086
51.7,2.1,69.1,48.0,0.0,56.4,5.1,0.012942028985507247
53.7,2.3,69.1,48.0,0.0,56.7,5.1,0.014292307692307693
55.3,2.3,66.0,48.9,0.0,56.5,6.0,0.008630769230769232
54.8,2.9,66.0,53.1,0.0,57.0,6.0,0.009140625
53.3,4.7,64.0,53.1,0.0,55.9,9.9,0.009950819672131147
50.1,3.4,64.0,53.1,0.0,57.7,7.0,0.010636363636363637
49.0,1.9,66.0,46.0,0.0,54.3,6.0,0.015196969696969695
52.7,2.9,66.0,46.0,0.0,55.9,8.9,0.013870967741935483
53.0,1.5,64.0,52.0,0.0,56.3,5.1,0.012758064516129033
48.1,1.3,66.9,44.1,0.0,53.1,4.1,0.013134328358208954
47.5,2.2,66.9,43.0,0.0,50.7,5.1,0.015796875
47.0,3.1,61.0,41.0,0.0,49.5,8.0,0.015106060606060605
46.3,2.7,62.1,41.0,0.0,51.2,8.0,0.014194029850746267
42.4,2.9,66.0,39.0,0.0,50.0,7.0,0.014924242424242423
40.2,1.7,66.0,39.0,0.0,50.0,6.0,0.018272727272727274
41.3,1.5,66.9,39.0,0.0,51.8,4.1,0.018964285714285715
41.5,2.0,70.0,41.0,0.0,53.4,5.1,0.01796875
42.7,1.7,70.0,41.0,0.0,54.4,4.1,0.021898305084745762
44.4,1.7,71.1,42.1,0.0,55.3,4.1,0.023338461538461537
44.5,1.6,73.0,44.1,0.0,56.1,2.9,0.024538461538461537
44.0,2.0,73.0,44.1,0.0,56.3,6.0,0.028129032258064516
46.5,2.1,73.0,44.1,0.0,56.5,5.1,0.02382352941176471
45.2,3.8,70.0,41.0,0.0,50.4,7.0,0.0166969696969697
46.9,2.9,54.0,41.0,0.0,49.1,7.0,0.008692307692307692
44.8,3.5,50.0,45.0,0.0,46.9,7.0,0.00913235294117647
44.4,2.6,53.1,45.0,0.0,48.0,6.0,0.011568181818181818
42.9,2.4,61.0,39.2,0.0,46.9,6.0,0.0160625
47.1,4.9,62.1,39.9,0.02,52.8,12.0,0.012892307692307692
44.0,2.5,55.9,41.0,0.39,47.8,6.0,0.0130625
41.3,2.2,57.0,37.0,0.0,46.6,6.0,0.014823529411764706
39.3,3.7,57.9,37.0,0.0,47.2,6.0,0.014835820895522388
41.7,8.4,57.9,37.0,0.0,53.6,15.9,0.009954545454545456
44.3,9.4,55.9,44.1,0.57,49.4,15.0,0.008
38.7,3.6,53.1,37.0,0.72,42.1,8.9,0.01753731343283582
38.2,7.5,54.0,37.0,0.0,48.0,13.0,0.009078125
43.6,5.0,54.0,42.8,0.07,45.9,9.9,0.010263157894736842
40.3,2.1,50.0,43.0,0.0,47.0,4.1,0.013795454545454545
37.0,2.4,57.9,33.1,0.0,41.6,5.1,0.014285714285714285
40.3,3.9,57.9,33.1,0.0,41.8,12.0,0.010588235294117648
38.4,2.3,48.0,39.0,0.0,41.1,6.0,0.011813559322033897
39.6,4.6,51.1,37.4,0.0,43.4,8.9,0.012953846153846153
50.2,7.9,57.9,37.9,0.44,52.8,12.0,0.009904761904761904
51.6,6.4,62.1,50.0,0.71,54.9,13.0,0.006909090909090909
41.5,7.9,62.1,39.9,0.05,48.9,17.1,0.008810344827586207
41.0,4.7,55.9,39.9,0.16,48.1,14.0,0.008904761904761903
38.5,7.6,54.0,39.9,0.0,46.5,14.0,0.010770491803278688
38.9,4.2,48.9,39.9,0.29,43.5,9.9,0.01217857142857143
37.8,6.0,52.0,37.9,0.01,43.7,13.0,0.013015873015873015
42.6,4.5,52.0,37.9,0.21,46.1,8.9,0.009892857142857144
40.6,3.0,52.0,37.9,0.0,44.5,12.0,0.013215384615384615
41.6,2.5,59.0,35.1,0.01,45.6,8.0,0.008
40.3,2.0,60.1,35.1,0.0,46.2,5.1,0.009416666666666667
44.0,2.7,60.1,36.0,0.0,50.5,6.0,0.014818181818181819
45.6,3.3,64.0,42.1,0.0,52.2,8.9,0.012652173913043477
44.7,3.9,64.0,39.9,0.0,51.0,7.0,0.011954545454545456
43.4,2.4,60.1,36.0,0.0,45.4,5.1,0.014260869565217393
43.5,3.2,55.9,36.0,0.0,45.4,8.0,0.012272727272727274
41.4,2.9,55.9,37.0,0.0,43.4,8.0,0.007875
43.1,3.1,55.9,37.0,0.0,44.9,7.0,0.010695652173913044
40.3,2.3,57.9,32.0,0.0,43.0,8.0,0.0072
40.9,2.6,57.9,32.0,0.0,44.7,7.0,0.013272727272727271
40.9,1.4,57.9,35.1,0.0,44.5,5.1,0.017609756097560974
41.0,3.0,64.0,35.1,0.0,46.6,7.0,0.01495
40.2,1.5,66.0,35.1,0.0,49.1,5.1,0.01759090909090909
43.6,2.3,68.0,36.0,0.0,50.6,7.0,0.019450000000000002
46.0,3.2,68.0,37.0,0.0,50.7,7.0,0.013421052631578948
45.2,1.0,69.1,37.9,0.0,52.0,6.0,0.013666666666666666
45.3,2.1,69.1,37.9,0.0,53.1,5.1,0.016125
38.3,4.6,69.1,36.0,0.0,51.4,9.9,0.014545454545454545
28.6,2.8,66.9,30.9,0.0,47.5,7.0,0.023
31.2,6.2,69.1,34.0,0.0,51.7,12.0,0.007
44.7,3.9,57.0,41.0,0.14,47.3,11.1,0.0072
39.9,3.3,55.9,34.0,0.01,44.8,8.0,0.0086
40.1,5.8,55.9,34.0,0.33,45.2,11.1,0.005190476190476191
36.5,2.8,52.0,30.0,0.0,41.6,7.0,0.009625
39.6,2.9,61.0,35.1,0.0,45.3,8.0,0.009846153846153846
41.4,1.9,60.1,35.1,0.0,45.8,6.0,0.015555555555555557
46.1,5.8,62.1,39.0,0.0,51.7,13.0,0.00625
39.3,3.2,62.1,35.1,0.0,47.2,11.1,0.0122
31.8,2.1,73.9,37.0,0.0,53.2,6.0,0.009941176470588235
29.2,3.4,73.9,37.0,0.0,54.8,8.0,0.011888888888888888
45.1,5.3,77.0,45.0,0.0,60.6,11.1,0.005750000000000001
45.9,4.3,81.0,45.0,0.0,64.1,9.9,0.008833333333333334
41.1,4.5,80.1,44.1,0.0,62.1,9.9,0.0030000000000000005
40.8,6.6,80.1,44.1,0.0,61.8,11.1,0.0076
41.5,6.3,82.9,48.0,0.0,65.5,18.1,0.009000000000000001
37.8,6.8,82.9,43.0,0.0,57.1,17.1,0.0030000000000000005
39.0,4.0,75.9,42.1,0.0,59.6,9.9,0.0065
39.4,6.9,72.0,42.1,0.0,57.6,11.1,0.004375
41.4,3.8,82.0,42.1,0.0,63.2,11.1,0.008571428571428572
44.2,5.3,84.9,50.0,0.0,69.8,12.0,0.0062
45.3,5.5,93.9,52.0,0.0,75.4,11.1,0.01
43.7,4.2,97.0,54.0,0.0,75.9,12.0,0.011333333333333334
52.0,4.0,84.9,53.1,0.0,70.5,8.0,0.004714285714285714
47.4,7.4,87.1,53.1,0.0,71.3,13.0,0.005333333333333333
47.1,6.7,89.1,53.1,0.0,74.3,11.1,0.005
43.1,6.5,89.1,55.0,0.0,74.3,11.1,0.0038
46.9,6.3,90.0,54.0,0.0,72.9,13.0,0.006999999999999999
57.2,4.6,104.0,64.9,0.0,84.5,9.9,0.00775
56.0,4.5,104.0,64.9,0.0,85.4,8.9,0.008375
56.6,4.9,102.9,64.9,0.0,84.5,8.9,0.009733333333333333
57.0,5.9,102.0,64.0,0.0,84.0,11.1,0.011
52.1,6.3,100.0,62.1,0.0,82.6,13.0,0.007272727272727273
50.5,6.0,98.1,61.0,0.0,80.7,12.0,0.005
46.5,6.1,96.1,57.9,0.0,74.0,14.0,0.004636363636363636
39.5,7.4,84.0,53.1,0.0,68.0,15.0,0.00475
40.7,9.0,77.0,50.0,0.0,63.9,17.1,0.0036666666666666666
40.7,5.4,84.0,50.0,0.0,67.2,12.0,0.005615384615384615
44.9,5.3,90.0,52.0,0.0,71.6,9.9,0.0052
57.5,4.5,93.9,55.9,0.0,78.2,11.1,0.006461538461538462
58.8,7.1,95.0,63.0,0.0,77.8,17.1,0.003944444444444445
52.9,7.6,91.9,62.1,0.0,76.8,14.0,0.004214285714285715
49.5,3.9,93.9,62.1,0.0,77.7,13.0,0.003
56.3,3.3,100.0,62.1,0.0,82.8,8.0,0.008
59.8,4.4,109.9,64.9,0.0,91.1,24.1,0.004
59.9,5.2,109.9,70.0,0.0,90.8,9.9,0.006888888888888889
57.4,4.6,109.0,68.0,0.0,88.4,8.9,0.006222222222222223
55.1,3.8,107.1,66.9,0.0,86.7,6.0,0.0070625
49.6,3.9,104.0,63.0,0.0,79.6,7.0,0.005692307692307692
53.6,4.3,96.1,63.0,0.0,78.5,8.9,0.004357142857142857
54.9,6.0,93.9,63.0,0.0,78.0,9.9,0.0036153846153846154
55.7,6.0,93.0,62.1,0.0,78.1,9.9,0.003
59.4,4.2,99.0,62.1,0.0,82.1,8.9,0.007
64.5,3.2,105.1,66.9,0.0,87.0,8.9,0.007090909090909091
61.3,6.6,105.1,69.1,0.0,85.5,11.1,0.005692307692307692
59.3,5.6,100.0,69.1,0.0,84.3,9.9,0.007071428571428571
62.9,3.2,102.9,70.0,0.0,86.4,8.9,0.004
61.0,4.7,102.9,68.0,0.0,84.8,8.9,0.005333333333333333
61.4,5.5,100.0,66.9,0.0,83.6,11.1,0.006142857142857143
61.3,4.7,100.0,66.9,0.0,84.3,8.9,0.0063124999999999995
59.4,3.4,100.0,68.0,0.0,83.4,8.0,0.0062352941176470585
57.2,4.0,100.0,64.9,0.0,81.2,8.0,0.006705882352941177
57.3,6.6,98.1,64.9,0.0,82.7,11.1,0.005277777777777778
53.9,6.5,98.1,64.0,0.0,81.4,12.0,0.0033333333333333335
58.1,4.5,105.1,64.0,0.0,85.9,8.0,0.008307692307692308
58.1,4.9,109.0,70.0,0.0,91.5,8.9,0.0096875
58.4,5.1,109.0,72.0,0.0,92.0,8.9,0.004
57.0,4.9,111.0,70.0,0.0,89.4,13.0,0.004666666666666667
60.1,3.8,106.0,70.0,0.0,86.9,8.9,0.0083125
58.8,5.2,105.1,66.9,0.0,84.0,9.9,0.0064736842105263155
56.8,5.3,100.9,66.9,0.0,83.6,9.9,0.0065
56.1,4.8,100.0,64.0,0.0,80.9,8.9,0.0038
56.6,4.2,100.0,63.0,0.0,81.7,8.9,0.006818181818181818
58.4,4.4,100.0,63.0,0.0,83.2,7.0,0.005875
62.0,2.9,102.9,66.0,0.0,85.5,8.0,0.00775
56.0,5.3,102.9,66.0,0.0,85.9,9.9,0.007777777777777778
53.2,6.4,102.0,63.0,0.0,82.7,12.0,0.0034000000000000002
51.3,5.1,102.0,63.0,0.0,82.9,9.9,0.007631578947368421
53.6,4.6,102.0,64.0,0.0,82.8,8.9,0.006823529411764707
53.5,4.1,100.9,64.0,0.0,83.3,8.9,0.007
55.9,5.4,100.0,64.0,0.0,84.3,9.9,0.004625
56.0,5.7,100.0,62.1,0.0,81.9,9.9,0.0055000000000000005
57.0,4.3,102.9,62.1,0.0,84.6,8.9,0.009
53.6,5.6,98.1,60.1,0.0,78.4,9.9,0.0068095238095238105
55.6,3.7,97.0,60.1,0.0,79.5,8.9,0.00695
59.1,4.2,99.0,62.1,0.0,80.9,8.9,0.008875000000000001
59.1,4.5,99.0,63.0,0.0,81.6,8.0,0.004428571428571428
58.9,4.0,102.0,63.0,0.0,83.0,8.9,0.0095625
58.6,4.3,102.9,64.0,0.0,84.2,8.0,0.008454545454545454
59.3,4.4,102.9,66.9,0.0,86.4,9.9,0.009
59.5,5.1,102.9,66.0,0.0,85.1,9.9,0.008416666666666666
59.0,4.2,100.9,66.0,0.0,84.7,12.0,0.006999999999999999
62.3,2.7,100.9,68.0,0.0,85.8,7.0,0.010206896551724137
65.9,3.1,100.9,71.1,0.0,87.0,8.9,0.00848
59.6,3.6,100.9,69.1,0.0,86.2,8.9,0.007666666666666667
53.8,4.8,100.9,64.0,0.0,78.7,8.9,0.0046
54.0,4.8,89.1,60.1,0.0,73.2,9.9,0.004166666666666667
55.5,2.1,86.0,60.1,0.0,72.6,9.9,0.008545454545454545
58.2,3.3,91.0,60.1,0.0,74.6,9.9,0.010454545454545454
57.2,4.8,91.0,59.0,0.0,73.5,9.9,0.004681818181818182
56.5,4.4,91.9,59.0,0.0,75.3,8.0,0.008
57.2,4.3,93.9,60.1,0.0,76.7,8.0,0.008384615384615384
56.9,4.4,95.0,60.1,0.0,77.4,8.9,0.009
55.7,4.4,96.1,57.9,0.0,77.1,8.0,0.008388888888888888
51.4,3.5,98.1,57.0,0.0,77.7,8.0,0.012142857142857144
54.8,3.2,102.0,57.0,0.0,80.5,8.0,0.008833333333333334
56.8,3.2,102.0,62.1,0.0,82.6,7.0,0.00748
57.8,3.4,102.9,63.0,0.0,82.2,7.0,0.008684210526315789
55.3,3.6,102.9,63.0,0.0,83.4,8.0,0.011961538461538461
45.7,5.5,102.0,59.0,0.0,78.8,12.0,0.007
47.0,4.0,93.0,54.0,0.0,72.5,11.1,0.0074
50.6,4.0,91.9,54.0,0.0,72.7,7.0,0.009827586206896551
50.6,2.2,96.1,54.0,0.0,74.2,8.0,0.014592592592592593
52.0,3.1,99.0,55.9,0.0,77.5,8.0,0.0076363636363636364
53.6,3.1,102.9,57.9,0.0,80.9,8.9,0.009807692307692307
54.6,4.7,102.9,62.1,0.0,82.2,9.9,0.010333333333333333
52.0,4.0,102.9,63.0,0.0,84.1,8.0,0.009407407407407408
58.4,3.2,105.1,64.0,0.0,86.1,7.0,0.010782608695652174
57.8,5.1,105.1,69.1,0.0,86.2,8.9,0.009291666666666667
54.8,6.0,98.1,64.0,0.0,80.5,9.9,0.0064482758620689655
55.1,4.7,98.1,61.0,0.0,79.2,11.1,0.006958333333333334
52.2,4.0,98.1,60.1,0.0,79.1,8.9,0.006933333333333333
52.4,3.1,98.1,60.1,0.0,78.5,7.0,0.008636363636363636
53.4,4.0,98.1,59.0,0.0,76.6,8.9,0.010153846153846154
54.1,2.5,93.9,57.0,0.0,74.5,7.0,0.010689655172413793
53.7,4.4,91.9,57.0,0.0,73.4,8.9,0.008285714285714287
54.6,4.1,90.0,57.0,0.0,71.6,9.9,0.00818181818181818
55.7,7.1,88.0,55.9,0.0,70.8,13.0,0.004740740740740741
49.0,4.8,86.0,52.0,0.0,68.9,12.0,0.006294117647058823
53.8,2.8,91.0,52.0,0.08,72.1,7.0,0.010608695652173913
54.5,3.5,97.0,57.9,0.0,75.7,7.0,0.011869565217391303
52.5,3.9,97.0,57.9,0.0,76.0,6.0,0.009227272727272726
52.5,3.3,91.9,57.9,0.0,75.0,6.0,0.011133333333333334
53.6,3.5,91.0,59.0,0.0,73.7,7.0,0.008962962962962963
55.2,2.5,87.1,59.0,0.0,72.0,8.0,0.011259259259259259
53.2,4.5,87.1,57.0,0.0,70.1,8.0,0.008150000000000001
52.0,7.8,84.9,57.0,0.0,68.7,12.0,0.005
41.8,3.6,79.0,48.0,0.0,63.3,7.0,0.00838235294117647
44.1,2.3,86.0,48.0,0.0,66.0,7.0,0.010903225806451613
44.2,3.2,90.0,48.9,0.0,69.1,5.1,0.012384615384615385
43.9,2.4,91.0,52.0,0.0,70.0,7.0,0.013870967741935483
44.2,3.0,91.0,52.0,0.0,68.3,6.0,0.010612903225806452
45.3,2.9,90.0,52.0,0.0,68.9,6.0,0.012523809523809524
45.2,3.3,90.0,54.0,0.0,70.6,8.9,0.013416666666666667
48.1,3.2,87.1,53.1,0.0,67.6,7.0,0.011933333333333332
47.6,4.0,84.0,53.1,0.0,67.3,8.9,0.00984375
48.1,5.0,80.1,51.1,0.05,62.4,14.0,0.0050625
45.4,3.5,72.0,41.0,0.0,56.5,9.9,0.0081
43.7,3.4,75.9,41.0,0.0,59.1,7.0,0.00856
39.9,9.5,75.9,45.0,0.0,58.4,22.9,0.01042857142857143
27.4,6.7,68.0,37.9,0.0,55.1,17.1,0.006153846153846154
29.0,3.7,73.0,37.9,0.0,54.6,8.0,0.009620689655172415
34.0,2.5,73.9,37.0,0.0,55.1,5.1,0.011741935483870968
36.7,3.2,81.0,37.0,0.0,59.8,7.0,0.012703703703703705
38.7,2.4,84.0,42.1,0.0,61.9,6.0,0.016935483870967744
34.4,4.7,84.0,44.1,0.0,64.1,8.9,0.008392857142857143
42.8,7.1,84.0,46.9,0.01,59.1,11.1,0.00412
39.2,3.3,71.1,39.0,0.01,53.8,7.0,0.012
40.7,3.5,78.1,39.0,0.0,60.0,8.0,0.012625
43.0,2.4,81.0,46.9,0.0,63.8,6.0,0.0145
49.3,4.7,81.0,48.9,0.0,63.4,13.0,0.012103448275862069
49.8,7.5,78.1,48.9,0.0,61.9,14.0,0.00484375
48.0,4.2,73.0,53.1,0.0,61.4,8.9,0.009193548387096774
54.4,6.4,73.0,53.1,0.8,61.7,15.0,0.0048
48.7,2.4,66.0,44.1,0.0,51.8,7.0,0.008967741935483872
50.1,2.0,68.0,44.1,0.0,55.9,7.0,0.011166666666666667
53.4,2.0,73.9,46.0,0.0,58.9,5.1,0.01193103448275862
56.4,2.0,77.0,48.9,0.0,61.9,6.0,0.01496875
58.6,1.9,77.0,50.0,0.0,62.6,6.0,0.013357142857142857
57.3,3.6,75.0,52.0,0.0,61.0,6.0,0.0098125
54.9,3.2,73.0,53.1,0.0,60.1,7.0,0.010360000000000001
53.1,3.4,73.9,51.1,0.0,62.1,7.0,0.00987878787878788
55.1,2.1,73.9,51.1,0.0,60.2,6.0,0.01471875
56.4,3.0,73.9,51.1,0.0,61.5,12.0,0.012625
53.8,4.3,73.9,52.0,0.0,60.7,8.9,0.009741935483870968
52.5,2.9,72.0,50.0,0.0,59.0,8.0,0.012483870967741936
50.1,4.6,70.0,48.9,0.0,56.7,8.0,0.007071428571428571
43.5,3.1,64.9,42.1,0.0,52.7,7.0,0.01017391304347826
51.4,3.5,66.0,42.1,0.08,57.7,8.9,0.009699999999999999
51.3,3.4,66.0,46.0,0.01,53.5,11.1,0.011242424242424243
51.7,2.9,64.9,46.0,0.0,53.9,14.0,0.009545454545454546
50.9,2.2,70.0,42.1,0.0,54.8,5.1,0.008482758620689656
52.0,1.6,70.0,42.1,0.01,53.6,6.0,0.01226923076923077
52.4,2.4,64.9,46.0,0.02,52.7,5.1,0.009227272727272726
9999.9,1.1,59.0,48.9,0.0,54.8,7.0,0.006043478260869566
54.6,2.7,59.0,52.0,0.01,55.0,11.1,0.0083
53.1,1.7,62.1,54.0,0.01,57.2,7.0,0.0077
48.8,1.7,68.0,41.0,0.0,52.1,5.1,0.010166666666666666
51.2,2.5,68.0,41.0,0.0,53.9,5.1,0.011576923076923077
51.2,1.0,64.9,44.1,0.0,52.8,6.0,0.012407407407407409
48.9,1.9,64.0,43.0,0.01,49.6,5.1,0.009466666666666667
48.9,2.1,60.1,42.8,0.01,49.0,6.0,0.00826086956521739
47.0,2.9,60.1,43.0,0.02,48.2,7.0,0.009538461538461539
43.1,3.7,63.0,39.0,0.0,48.9,8.0,0.010666666666666666
40.7,2.4,64.9,33.1,0.0,46.4,7.0,0.011874999999999998
38.7,1.4,64.9,32.0,0.0,46.1,7.0,0.013000000000000001
40.0,2.4,66.9,32.0,0.0,47.7,6.0,0.015000000000000001
40.3,1.7,70.0,35.1,0.0,50.5,6.0,0.012249999999999999
41.3,0.8,70.0,35.1,0.0,50.6,5.1,0.0242
45.6,1.9,72.0,39.0,0.0,54.0,4.1,0.009
43.8,2.3,70.0,37.0,0.0,46.9,6.0,0.02225925925925926
9999.9,2.3,55.9,37.0,0.0,47.3,6.0,0.007068965517241379
46.6,2.3,48.0,46.0,0.01,46.6,5.1,0.004615384615384615
46.6,1.4,51.8,46.0,0.0,47.3,5.1,0.0060999999999999995
42.6,2.1,61.0,35.6,0.0,44.6,7.0,0.01017391304347826
48.1,2.8,62.1,36.0,0.53,50.6,12.0,0.012961538461538462
44.9,2.2,55.9,39.0,0.0,47.7,6.0,0.010285714285714285
41.1,1.4,57.9,33.8,0.0,44.2,5.1,0.012074074074074074
39.5,2.4,59.0,34.0,0.0,45.5,6.0,0.011642857142857144
44.1,4.1,59.0,34.0,0.01,51.5,8.0,0.01468
46.8,6.8,57.0,44.1,0.23,49.6,14.0,0.004346153846153846
38.9,3.9,54.0,34.0,0.93,41.1,7.0,0.0071739130434782614
39.6,2.3,62.6,37.4,0.0,50.9,7.0,0.010444444444444444
43.0,1.6,60.8,46.4,99.99,53.0,7.0,0.009666666666666667
47.6,2.1,57.2,50.0,0.0,54.0,6.0,0.010575
48.8,6.9,60.8,51.8,99.99,57.0,15.9,0.012642857142857143
43.1,0.8,57.2,41.0,0.0,50.1,4.1,0.0191
39.2,3.7,60.8,35.6,0.0,48.3,9.9,0.021676470588235294
45.0,0.3,55.4,44.6,0.0,48.5,4.1,0.021977272727272727
45.1,2.2,60.8,44.6,0.0,51.9,8.9,0.02075555555555556
41.7,2.5,60.8,39.2,0.0,53.4,6.0,0.015578947368421052
37.0,1.6,62.6,39.2,0.0,52.5,8.9,0.01445
43.5,2.6,62.6,41.0,0.0,52.7,8.0,0.019075
44.7,3.2,62.6,46.4,0.0,54.3,5.1,0.023162790697674417
46.7,1.8,64.4,44.6,0.0,56.0,6.0,0.021414634146341465
50.5,1.3,68.0,46.4,0.0,58.6,8.9,0.019552631578947367
45.9,0.9,68.0,42.8,0.0,56.8,7.0,0.01911111111111111
45.2,1.6,71.6,44.6,0.0,59.5,8.0,0.02160526315789474
43.8,1.2,75.2,44.6,0.0,61.6,5.1,0.015428571428571429
29.0,8.5,75.2,53.6,0.0,66.6,20.0,0.01015625
15.4,12.8,73.4,53.6,0.0,63.6,20.0,0.0051875
42.3,3.3,57.2,46.4,99.99,50.2,5.1,0.0071428571428571435
41.6,3.4,53.6,37.4,0.0,48.2,9.9,0.0193125
36.1,8.4,62.6,42.8,0.0,53.6,18.1,0.011111111111111112
35.1,2.0,68.0,39.2,0.0,55.8,8.0,0.023944444444444445
26.3,6.7,69.8,50.0,0.0,61.1,14.0,0.0101875
29.1,3.8,69.8,39.2,0.0,58.8,11.1,0.019277777777777776
41.7,4.8,66.2,46.4,0.0,57.9,11.1,0.005333333333333333
41.4,6.0,71.6,46.4,0.0,55.9,12.0,0.0047
42.9,5.5,66.2,46.4,0.0,58.7,13.0,0.005736842105263158
38.8,6.7,71.6,44.6,0.0,58.9,12.0,0.008833333333333334
40.1,5.6,71.6,44.6,0.0,61.2,12.0,0.010166666666666666
39.4,8.5,71.6,44.6,0.0,59.6,15.9,0.012375
37.3,6.1,84.2,48.2,0.0,68.5,15.0,0.009857142857142858
48.1,8.1,71.6,55.4,0.0,65.2,15.9,0.004
53.5,5.7,78.8,55.4,0.0,68.8,8.9,0.008
52.8,5.5,84.2,53.6,0.0,71.5,11.1,0.006228571428571429
51.9,6.0,84.2,57.2,0.0,72.9,14.0,0.0074285714285714285
48.1,5.4,82.4,53.6,0.0,70.4,8.9,0.005608695652173913
48.0,7.6,80.6,55.4,0.0,70.0,11.1,0.004137931034482759
43.2,8.7,73.4,53.6,0.0,65.8,18.1,0.00488
41.8,9.1,69.8,53.6,0.0,63.2,15.9,0.005117647058823529
39.4,8.8,71.6,51.8,0.0,63.2,14.0,0.0061875
40.5,8.0,75.2,51.8,0.0,65.2,12.0,0.005166666666666667
54.4,8.4,82.4,62.6,0.0,71.7,15.0,0.004517241379310345
57.1,9.1,80.6,62.6,0.0,72.3,13.0,0.0025
55.3,8.5,77.0,60.8,0.0,71.2,15.0,0.003972972972972973
49.0,9.1,80.6,57.2,0.0,68.9,15.9,0.005214285714285714
49.0,5.9,91.4,62.6,0.0,77.3,13.0,0.0045000000000000005
50.0,5.2,100.4,68.0,0.0,84.7,12.0,0.0135
51.2,4.5,98.6,66.2,0.0,87.9,8.0,0.008625
54.8,5.4,93.2,64.4,0.0,81.8,9.9,0.0076216216216216225
54.6,5.1,86.0,57.2,0.0,74.1,9.9,0.005485714285714286
53.8,7.0,78.8,57.2,0.0,70.7,9.9,0.0054
54.8,7.6,78.8,60.8,0.0,72.4,9.9,0.004612903225806452
53.8,8.2,80.6,62.6,0.0,73.3,14.0,0.004945945945945946
53.7,6.5,78.8,60.8,0.0,69.2,14.0,0.005333333333333333
55.4,7.7,78.8,73.4,0.0,77.0,9.9,0.0055
56.2,6.6,82.4,59.0,0.0,71.0,12.0,0.00424
