DEWP,WDSP,MAX,MIN,PRCP,TEMP,MXSPD,value
54.2,3.4,91.0,63.0,0.0,76.1,8.0,0.029609756097560974
50.2,6.1,87.1,59.0,0.0,72.5,9.9,0.02747222222222222
50.6,10.3,87.1,59.0,0.0,70.1,14.0,0.028282608695652172
35.6,4.4,81.0,55.9,0.0,67.0,9.9,0.029711111111111112
39.9,3.2,87.1,55.9,0.0,70.5,7.0,0.03402325581395349
38.8,2.8,91.9,57.0,0.0,73.5,6.0,0.040190476190476186
39.9,2.0,93.0,59.0,0.0,74.5,5.1,0.034
37.8,3.3,93.0,60.1,0.0,73.5,6.0,0.033022222222222224
42.1,3.3,90.0,59.0,0.0,72.4,6.0,0.030075
40.7,2.5,90.0,59.0,0.0,75.1,7.0,0.030108695652173913
43.9,4.2,87.1,60.1,0.0,72.3,8.0,0.03393023255813954
43.6,5.6,84.9,59.0,0.0,69.4,12.0,0.028239130434782607
46.1,6.6,81.0,52.0,0.0,63.7,13.0,0.02843181818181818
45.5,4.9,72.0,48.9,0.4,59.4,12.0,0.026333333333333337
44.8,3.6,75.9,48.9,0.0,62.8,7.0,0.02352272727272727
40.1,9.9,75.9,51.1,0.0,62.8,25.1,0.021390243902439026
22.1,10.7,70.0,46.0,0.0,58.1,26.0,0.030311111111111115
28.4,3.4,73.0,46.0,0.0,57.8,8.9,0.020282608695652175
30.8,2.3,75.0,46.0,0.0,60.4,6.0,0.02153333333333333
36.6,2.9,82.0,46.9,0.0,63.8,6.0,0.024302325581395348
38.6,2.1,84.0,50.0,0.0,66.5,6.0,0.023644444444444447
33.8,5.2,84.0,52.0,0.0,68.2,11.1,0.02962222222222222
40.8,9.3,82.9,50.0,0.01,60.6,20.0,0.03402222222222222
38.7,3.8,70.0,45.0,0.0,56.6,8.0,0.02273913043478261
39.7,4.2,75.9,45.0,0.0,63.4,9.9,0.026813953488372094
40.7,2.2,82.0,54.0,0.0,68.6,5.1,0.026023255813953487
50.0,4.4,82.0,55.0,0.0,66.7,12.0,0.01781818181818182
49.1,8.3,72.0,55.0,0.0,61.8,12.0,0.027863636363636365
46.2,8.2,71.1,57.0,0.0,63.9,17.1,0.023795454545454543
52.8,11.0,71.1,55.0,0.0,63.4,19.0,0.027795454545454547
47.5,2.3,68.0,46.9,0.86,53.7,8.9,0.013608695652173913
47.8,2.6,70.0,46.9,0.0,58.1,7.0,0.01575
51.7,1.9,75.9,50.0,0.0,62.6,4.1,0.019767441860465116
56.5,1.2,78.1,54.0,0.0,65.1,6.0,0.021772727272727273
58.5,2.7,78.1,55.0,0.0,66.1,6.0,0.0216
54.5,5.3,75.0,54.0,0.0,62.2,8.9,0.021822222222222222
55.7,4.5,70.0,54.0,0.0,62.1,11.1,0.013395348837209302
53.6,3.4,75.0,55.9,0.0,65.1,7.0,0.014711111111111112
55.4,3.4,75.0,53.6,0.0,64.1,9.9,0.016159090909090908
56.0,3.2,75.0,54.0,0.0,64.3,12.0,0.014065217391304348
51.3,5.2,73.0,51.1,0.0,60.8,12.0,0.019933333333333334
50.5,3.8,73.0,50.0,0.0,60.6,7.0,0.018386363636363638
47.1,7.2,71.1,50.0,0.0,58.3,13.0,0.02397560975609756
39.9,4.4,66.9,43.0,0.0,53.8,8.9,0.015692307692307693
49.9,5.8,64.9,43.0,0.07,59.5,11.1,0.023659090909090907
51.4,2.0,64.9,48.9,0.23,54.9,7.0,0.00771111111111111
52.0,1.5,63.0,48.9,0.0,55.5,5.1,0.01008695652173913
51.7,2.1,69.1,48.0,0.0,56.4,5.1,0.012130434782608697
53.7,2.3,69.1,48.0,0.0,56.7,5.1,0.008697674418604652
55.3,2.3,66.0,48.9,0.0,56.5,6.0,0.019295454545454546
54.8,2.9,66.0,53.1,0.0,57.0,6.0,0.017976190476190475
53.3,4.7,64.0,53.1,0.0,55.9,9.9,0.009268292682926829
50.1,3.4,64.0,53.1,0.0,57.7,7.0,0.012727272727272728
49.0,1.9,66.0,46.0,0.0,54.3,6.0,0.008795454545454546
52.7,2.9,66.0,46.0,0.0,55.9,8.9,0.0079
53.0,1.5,64.0,52.0,0.0,56.3,5.1,0.009651162790697674
48.1,1.3,66.9,44.1,0.0,53.1,4.1,0.00951111111111111
47.5,2.2,66.9,43.0,0.0,50.7,5.1,0.005488372093023256
47.0,3.1,61.0,41.0,0.0,49.5,8.0,0.003659090909090909
46.3,2.7,62.1,41.0,0.0,51.2,8.0,0.010844444444444445
42.4,2.9,66.0,39.0,0.0,50.0,7.0,0.011795454545454546
40.2,1.7,66.0,39.0,0.0,50.0,6.0,0.010727272727272726
41.3,1.5,66.9,39.0,0.0,51.8,4.1,0.011783783783783783
41.5,2.0,70.0,41.0,0.0,53.4,5.1,0.015465116279069768
42.7,1.7,70.0,41.0,0.0,54.4,4.1,0.014102564102564105
44.4,1.7,71.1,42.1,0.0,55.3,4.1,0.014395348837209302
44.5,1.6,73.0,44.1,0.0,56.1,2.9,0.016214285714285716
44.0,2.0,73.0,44.1,0.0,56.3,6.0,0.01488095238095238
46.5,2.1,73.0,44.1,0.0,56.5,5.1,0.015195652173913042
45.2,3.8,70.0,41.0,0.0,50.4,7.0,0.009372093023255814
46.9,2.9,54.0,41.0,0.0,49.1,7.0,0.01702325581395349
44.8,3.5,50.0,45.0,0.0,46.9,7.0,0.01831111111111111
44.4,2.6,53.1,45.0,0.0,48.0,6.0,0.010172413793103447
42.9,2.4,61.0,39.2,0.0,46.9,6.0,0.0067560975609756106
47.1,4.9,62.1,39.9,0.02,52.8,12.0,0.019285714285714288
44.0,2.5,55.9,41.0,0.39,47.8,6.0,0.012953488372093022
41.3,2.2,57.0,37.0,0.0,46.6,6.0,0.009068181818181819
39.3,3.7,57.9,37.0,0.0,47.2,6.0,0.009395348837209303
41.7,8.4,57.9,37.0,0.0,53.6,15.9,0.02307142857142857
44.3,9.4,55.9,44.1,0.57,49.4,15.0,0.03066666666666667
38.7,3.6,53.1,37.0,0.72,42.1,8.9,0.013906976744186046
38.2,7.5,54.0,37.0,0.0,48.0,13.0,0.025121951219512197
43.6,5.0,54.0,42.8,0.07,45.9,9.9,0.015411764705882354
40.3,2.1,50.0,43.0,0.0,47.0,4.1,0.014047619047619047
37.0,2.4,57.9,33.1,0.0,41.6,5.1,0.00795
40.3,3.9,57.9,33.1,0.0,41.8,12.0,0.009999999999999998
38.4,2.3,48.0,39.0,0.0,41.1,6.0,0.007205128205128204
39.6,4.6,51.1,37.4,0.0,43.4,8.9,0.0059767441860465115
50.2,7.9,57.9,37.9,0.44,52.8,12.0,0.0165
51.6,6.4,62.1,50.0,0.71,54.9,13.0,0.02390909090909091
41.5,7.9,62.1,39.9,0.05,48.9,17.1,0.019657894736842107
41.0,4.7,55.9,39.9,0.16,48.1,14.0,0.022952380952380953
38.5,7.6,54.0,39.9,0.0,46.5,14.0,0.021128205128205128
38.9,4.2,48.9,39.9,0.29,43.5,9.9,0.02022222222222222
37.8,6.0,52.0,37.9,0.01,43.7,13.0,0.018761904761904764
42.6,4.5,52.0,37.9,0.21,46.1,8.9,0.013432432432432433
40.6,3.0,52.0,37.9,0.0,44.5,12.0,0.006813953488372093
41.6,2.5,59.0,35.1,0.01,45.6,8.0,0.015428571428571429
40.3,2.0,60.1,35.1,0.0,46.2,5.1,0.01975
44.0,2.7,60.1,36.0,0.0,50.5,6.0,0.009272727272727273
45.6,3.3,64.0,42.1,0.0,52.2,8.9,0.013608695652173913
44.7,3.9,64.0,39.9,0.0,51.0,7.0,0.013636363636363636
43.4,2.4,60.1,36.0,0.0,45.4,5.1,0.005956521739130435
43.5,3.2,55.9,36.0,0.0,45.4,8.0,0.006045454545454546
41.4,2.9,55.9,37.0,0.0,43.4,8.0,0.011625
43.1,3.1,55.9,37.0,0.0,44.9,7.0,0.00791304347826087
40.3,2.3,57.9,32.0,0.0,43.0,8.0,0.0152
40.9,2.6,57.9,32.0,0.0,44.7,7.0,0.010272727272727274
40.9,1.4,57.9,35.1,0.0,44.5,5.1,0.006658536585365854
41.0,3.0,64.0,35.1,0.0,46.6,7.0,0.00935
40.2,1.5,66.0,35.1,0.0,49.1,5.1,0.015090909090909092
43.6,2.3,68.0,36.0,0.0,50.6,7.0,0.014350000000000002
46.0,3.2,68.0,37.0,0.0,50.7,7.0,0.015421052631578946
45.2,1.0,69.1,37.9,0.0,52.0,6.0,0.018952380952380953
45.3,2.1,69.1,37.9,0.0,53.1,5.1,0.021125
38.3,4.6,69.1,36.0,0.0,51.4,9.9,0.02472727272727273
28.6,2.8,66.9,30.9,0.0,47.5,7.0,0.011000000000000001
31.2,6.2,69.1,34.0,0.0,51.7,12.0,0.0245
44.7,3.9,57.0,41.0,0.14,47.3,11.1,0.0173
39.9,3.3,55.9,34.0,0.01,44.8,8.0,0.0166
40.1,5.8,55.9,34.0,0.33,45.2,11.1,0.02542857142857143
36.5,2.8,52.0,30.0,0.0,41.6,7.0,0.0155
39.6,2.9,61.0,35.1,0.0,45.3,8.0,0.013307692307692307
41.4,1.9,60.1,35.1,0.0,45.8,6.0,0.010333333333333333
46.1,5.8,62.1,39.0,0.0,51.7,13.0,0.019125
39.3,3.2,62.1,35.1,0.0,47.2,11.1,0.017599999999999998
31.8,2.1,73.9,37.0,0.0,53.2,6.0,0.02676470588235294
29.2,3.4,73.9,37.0,0.0,54.8,8.0,0.028333333333333335
45.1,5.3,77.0,45.0,0.0,60.6,11.1,0.029166666666666664
45.9,4.3,81.0,45.0,0.0,64.1,9.9,0.0325
41.1,4.5,80.1,44.1,0.0,62.1,9.9,0.050333333333333334
40.8,6.6,80.1,44.1,0.0,61.8,11.1,0.0372
41.5,6.3,82.9,48.0,0.0,65.5,18.1,0.02711111111111111
37.8,6.8,82.9,43.0,0.0,57.1,17.1,0.042666666666666665
39.0,4.0,75.9,42.1,0.0,59.6,9.9,0.03916666666666666
39.4,6.9,72.0,42.1,0.0,57.6,11.1,0.03175
41.4,3.8,82.0,42.1,0.0,63.2,11.1,0.03271428571428571
44.2,5.3,84.9,50.0,0.0,69.8,12.0,0.027500000000000004
45.3,5.5,93.9,52.0,0.0,75.4,11.1,0.024000000000000004
43.7,4.2,97.0,54.0,0.0,75.9,12.0,0.03166666666666667
52.0,4.0,84.9,53.1,0.0,70.5,8.0,0.03671428571428571
47.4,7.4,87.1,53.1,0.0,71.3,13.0,0.0375
47.1,6.7,89.1,53.1,0.0,74.3,11.1,0.047
43.1,6.5,89.1,55.0,0.0,74.3,11.1,0.054400000000000004
46.9,6.3,90.0,54.0,0.0,72.9,13.0,0.0495
57.2,4.6,104.0,64.9,0.0,84.5,9.9,0.051750000000000004
56.0,4.5,104.0,64.9,0.0,85.4,8.9,0.043750000000000004
56.6,4.9,102.9,64.9,0.0,84.5,8.9,0.037071428571428575
57.0,5.9,102.0,64.0,0.0,84.0,11.1,0.03571428571428571
52.1,6.3,100.0,62.1,0.0,82.6,13.0,0.03909090909090909
50.5,6.0,98.1,61.0,0.0,80.7,12.0,0.04484615384615384
46.5,6.1,96.1,57.9,0.0,74.0,14.0,0.037909090909090906
39.5,7.4,84.0,53.1,0.0,68.0,15.0,0.034875
40.7,9.0,77.0,50.0,0.0,63.9,17.1,0.038400000000000004
40.7,5.4,84.0,50.0,0.0,67.2,12.0,0.04076923076923077
44.9,5.3,90.0,52.0,0.0,71.6,9.9,0.0422
57.5,4.5,93.9,55.9,0.0,78.2,11.1,0.04238461538461539
58.8,7.1,95.0,63.0,0.0,77.8,17.1,0.031111111111111114
52.9,7.6,91.9,62.1,0.0,76.8,14.0,0.039142857142857146
49.5,3.9,93.9,62.1,0.0,77.7,13.0,0.059
56.3,3.3,100.0,62.1,0.0,82.8,8.0,0.07100000000000001
59.8,4.4,109.9,64.9,0.0,91.1,24.1,0.08825
59.9,5.2,109.9,70.0,0.0,90.8,9.9,0.0665
57.4,4.6,109.0,68.0,0.0,88.4,8.9,0.05811111111111111
55.1,3.8,107.1,66.9,0.0,86.7,6.0,0.0438125
49.6,3.9,104.0,63.0,0.0,79.6,7.0,0.033615384615384616
53.6,4.3,96.1,63.0,0.0,78.5,8.9,0.03778571428571429
54.9,6.0,93.9,63.0,0.0,78.0,9.9,0.03461538461538462
55.7,6.0,93.0,62.1,0.0,78.1,9.9,0.0575
59.4,4.2,99.0,62.1,0.0,82.1,8.9,0.04971428571428571
64.5,3.2,105.1,66.9,0.0,87.0,8.9,0.05572727272727273
61.3,6.6,105.1,69.1,0.0,85.5,11.1,0.05123076923076923
59.3,5.6,100.0,69.1,0.0,84.3,9.9,0.04357142857142857
62.9,3.2,102.9,70.0,0.0,86.4,8.9,0.08733333333333333
61.0,4.7,102.9,68.0,0.0,84.8,8.9,0.051166666666666666
61.4,5.5,100.0,66.9,0.0,83.6,11.1,0.04264285714285714
61.3,4.7,100.0,66.9,0.0,84.3,8.9,0.04525
59.4,3.4,100.0,68.0,0.0,83.4,8.0,0.04841176470588235
57.2,4.0,100.0,64.9,0.0,81.2,8.0,0.05041176470588235
57.3,6.6,98.1,64.9,0.0,82.7,11.1,0.05427777777777778
53.9,6.5,98.1,64.0,0.0,81.4,12.0,0.065
58.1,4.5,105.1,64.0,0.0,85.9,8.0,0.04642857142857143
58.1,4.9,109.0,70.0,0.0,91.5,8.9,0.055875
58.4,5.1,109.0,72.0,0.0,92.0,8.9,0.09
57.0,4.9,111.0,70.0,0.0,89.4,13.0,0.08
60.1,3.8,106.0,70.0,0.0,86.9,8.9,0.055705882352941175
58.8,5.2,105.1,66.9,0.0,84.0,9.9,0.05368421052631579
56.8,5.3,100.9,66.9,0.0,83.6,9.9,0.04075
56.1,4.8,100.0,64.0,0.0,80.9,8.9,0.06899999999999999
56.6,4.2,100.0,63.0,0.0,81.7,8.9,0.056
58.4,4.4,100.0,63.0,0.0,83.2,7.0,0.056625
62.0,2.9,102.9,66.0,0.0,85.5,8.0,0.0571875
56.0,5.3,102.9,66.0,0.0,85.9,9.9,0.044333333333333336
53.2,6.4,102.0,63.0,0.0,82.7,12.0,0.065
51.3,5.1,102.0,63.0,0.0,82.9,9.9,0.053000000000000005
53.6,4.6,102.0,64.0,0.0,82.8,8.9,0.053764705882352944
53.5,4.1,100.9,64.0,0.0,83.3,8.9,0.054
55.9,5.4,100.0,64.0,0.0,84.3,9.9,0.061375
56.0,5.7,100.0,62.1,0.0,81.9,9.9,0.08066666666666666
57.0,4.3,102.9,62.1,0.0,84.6,8.9,0.056999999999999995
53.6,5.6,98.1,60.1,0.0,78.4,9.9,0.0440952380952381
55.6,3.7,97.0,60.1,0.0,79.5,8.9,0.0508
59.1,4.2,99.0,62.1,0.0,80.9,8.9,0.054375
59.1,4.5,99.0,63.0,0.0,81.6,8.0,0.055285714285714285
58.9,4.0,102.0,63.0,0.0,83.0,8.9,0.04461111111111111
58.6,4.3,102.9,64.0,0.0,84.2,8.0,0.044157894736842104
59.3,4.4,102.9,66.9,0.0,86.4,9.9,0.0477
59.5,5.1,102.9,66.0,0.0,85.1,9.9,0.051083333333333335
59.0,4.2,100.9,66.0,0.0,84.7,12.0,0.04485714285714285
62.3,2.7,100.9,68.0,0.0,85.8,7.0,0.03579310344827586
65.9,3.1,100.9,71.1,0.0,87.0,8.9,0.03856521739130435
59.6,3.6,100.9,69.1,0.0,86.2,8.9,0.034185185185185187
53.8,4.8,100.9,64.0,0.0,78.7,8.9,0.04108
54.0,4.8,89.1,60.1,0.0,73.2,9.9,0.057999999999999996
55.5,2.1,86.0,60.1,0.0,72.6,9.9,0.038818181818181814
58.2,3.3,91.0,60.1,0.0,74.6,9.9,0.03722727272727273
57.2,4.8,91.0,59.0,0.0,73.5,9.9,0.041590909090909095
56.5,4.4,91.9,59.0,0.0,75.3,8.0,0.04435714285714286
57.2,4.3,93.9,60.1,0.0,76.7,8.0,0.04942307692307692
56.9,4.4,95.0,60.1,0.0,77.4,8.9,0.0538695652173913
55.7,4.4,96.1,57.9,0.0,77.1,8.0,0.06094444444444444
51.4,3.5,98.1,57.0,0.0,77.7,8.0,0.04285714285714286
54.8,3.2,102.0,57.0,0.0,80.5,8.0,0.06091666666666667
56.8,3.2,102.0,62.1,0.0,82.6,7.0,0.06032
57.8,3.4,102.9,63.0,0.0,82.2,7.0,0.057105263157894735
55.3,3.6,102.9,63.0,0.0,83.4,8.0,0.04996153846153846
45.7,5.5,102.0,59.0,0.0,78.8,12.0,0.04241935483870968
47.0,4.0,93.0,54.0,0.0,72.5,11.1,0.03784
50.6,4.0,91.9,54.0,0.0,72.7,7.0,0.039689655172413796
50.6,2.2,96.1,54.0,0.0,74.2,8.0,0.03844444444444445
52.0,3.1,99.0,55.9,0.0,77.5,8.0,0.05327272727272727
53.6,3.1,102.9,57.9,0.0,80.9,8.9,0.047
54.6,4.7,102.9,62.1,0.0,82.2,9.9,0.049375
52.0,4.0,102.9,63.0,0.0,84.1,8.0,0.048777777777777774
58.4,3.2,105.1,64.0,0.0,86.1,7.0,0.053086956521739136
57.8,5.1,105.1,69.1,0.0,86.2,8.9,0.03775
54.8,6.0,98.1,64.0,0.0,80.5,9.9,0.03396551724137931
55.1,4.7,98.1,61.0,0.0,79.2,11.1,0.038125
52.2,4.0,98.1,60.1,0.0,79.1,8.9,0.046933333333333334
52.4,3.1,98.1,60.1,0.0,78.5,7.0,0.04868181818181818
53.4,4.0,98.1,59.0,0.0,76.6,8.9,0.037384615384615384
54.1,2.5,93.9,57.0,0.0,74.5,7.0,0.03624137931034482
53.7,4.4,91.9,57.0,0.0,73.4,8.9,0.03653571428571428
54.6,4.1,90.0,57.0,0.0,71.6,9.9,0.036227272727272726
55.7,7.1,88.0,55.9,0.0,70.8,13.0,0.028037037037037037
49.0,4.8,86.0,52.0,0.0,68.9,12.0,0.028588235294117647
53.8,2.8,91.0,52.0,0.08,72.1,7.0,0.027782608695652175
54.5,3.5,97.0,57.9,0.0,75.7,7.0,0.033304347826086954
52.5,3.9,97.0,57.9,0.0,76.0,6.0,0.04427272727272727
52.5,3.3,91.9,57.9,0.0,75.0,6.0,0.0264
53.6,3.5,91.0,59.0,0.0,73.7,7.0,0.02751851851851852
55.2,2.5,87.1,59.0,0.0,72.0,8.0,0.021962962962962962
53.2,4.5,87.1,57.0,0.0,70.1,8.0,0.028249999999999997
52.0,7.8,84.9,57.0,0.0,68.7,12.0,0.02503225806451613
41.8,3.6,79.0,48.0,0.0,63.3,7.0,0.02538235294117647
44.1,2.3,86.0,48.0,0.0,66.0,7.0,0.029935483870967745
44.2,3.2,90.0,48.9,0.0,69.1,5.1,0.038615384615384614
43.9,2.4,91.0,52.0,0.0,70.0,7.0,0.03361290322580645
44.2,3.0,91.0,52.0,0.0,68.3,6.0,0.03412903225806452
45.3,2.9,90.0,52.0,0.0,68.9,6.0,0.02604761904761905
45.2,3.3,90.0,54.0,0.0,70.6,8.9,0.03204166666666667
48.1,3.2,87.1,53.1,0.0,67.6,7.0,0.0271
47.6,4.0,84.0,53.1,0.0,67.3,8.9,0.023875
48.1,5.0,80.1,51.1,0.05,62.4,14.0,0.0266875
45.4,3.5,72.0,41.0,0.0,56.5,9.9,0.021266666666666666
43.7,3.4,75.9,41.0,0.0,59.1,7.0,0.0294
39.9,9.5,75.9,45.0,0.0,58.4,22.9,0.025714285714285717
27.4,6.7,68.0,37.9,0.0,55.1,17.1,0.023692307692307693
29.0,3.7,73.0,37.9,0.0,54.6,8.0,0.02496551724137931
34.0,2.5,73.9,37.0,0.0,55.1,5.1,0.023161290322580644
36.7,3.2,81.0,37.0,0.0,59.8,7.0,0.030407407407407407
38.7,2.4,84.0,42.1,0.0,61.9,6.0,0.02725806451612903
34.4,4.7,84.0,44.1,0.0,64.1,8.9,0.03353571428571429
42.8,7.1,84.0,46.9,0.01,59.1,11.1,0.0344
39.2,3.3,71.1,39.0,0.01,53.8,7.0,0.019161290322580644
40.7,3.5,78.1,39.0,0.0,60.0,8.0,0.02471875
43.0,2.4,81.0,46.9,0.0,63.8,6.0,0.02378125
49.3,4.7,81.0,48.9,0.0,63.4,13.0,0.01910344827586207
49.8,7.5,78.1,48.9,0.0,61.9,14.0,0.02696875
48.0,4.2,73.0,53.1,0.0,61.4,8.9,0.020161290322580645
54.4,6.4,73.0,53.1,0.8,61.7,15.0,0.02112
48.7,2.4,66.0,44.1,0.0,51.8,7.0,0.01270967741935484
50.1,2.0,68.0,44.1,0.0,55.9,7.0,0.0149
53.4,2.0,73.9,46.0,0.0,58.9,5.1,0.018965517241379314
56.4,2.0,77.0,48.9,0.0,61.9,6.0,0.02071875
58.6,1.9,77.0,50.0,0.0,62.6,6.0,0.02564285714285714
57.3,3.6,75.0,52.0,0.0,61.0,6.0,0.01634375
54.9,3.2,73.0,53.1,0.0,60.1,7.0,0.012920000000000001
53.1,3.4,73.9,51.1,0.0,62.1,7.0,0.012848484848484849
55.1,2.1,73.9,51.1,0.0,60.2,6.0,0.008812500000000001
56.4,3.0,73.9,51.1,0.0,61.5,12.0,0.01371875
53.8,4.3,73.9,52.0,0.0,60.7,8.9,0.01667741935483871
52.5,2.9,72.0,50.0,0.0,59.0,8.0,0.01235483870967742
50.1,4.6,70.0,48.9,0.0,56.7,8.0,0.018535714285714287
43.5,3.1,64.9,42.1,0.0,52.7,7.0,0.015043478260869565
51.4,3.5,66.0,42.1,0.08,57.7,8.9,0.018133333333333335
51.3,3.4,66.0,46.0,0.01,53.5,11.1,0.006060606060606061
51.7,2.9,64.9,46.0,0.0,53.9,14.0,0.008060606060606062
50.9,2.2,70.0,42.1,0.0,54.8,5.1,0.013137931034482759
52.0,1.6,70.0,42.1,0.01,53.6,6.0,0.00803846153846154
52.4,2.4,64.9,46.0,0.02,52.7,5.1,0.00840909090909091
9999.9,1.1,59.0,48.9,0.0,54.8,7.0,0.012130434782608694
54.6,2.7,59.0,52.0,0.01,55.0,11.1,0.0103
53.1,1.7,62.1,54.0,0.01,57.2,7.0,0.0115
48.8,1.7,68.0,41.0,0.0,52.1,5.1,0.007875
51.2,2.5,68.0,41.0,0.0,53.9,5.1,0.00926923076923077
51.2,1.0,64.9,44.1,0.0,52.8,6.0,0.006037037037037037
48.9,1.9,64.0,43.0,0.01,49.6,5.1,0.0069
48.9,2.1,60.1,42.8,0.01,49.0,6.0,0.010043478260869565
47.0,2.9,60.1,43.0,0.02,48.2,7.0,0.00803846153846154
43.1,3.7,63.0,39.0,0.0,48.9,8.0,0.0109
40.7,2.4,64.9,33.1,0.0,46.4,7.0,0.012583333333333334
38.7,1.4,64.9,32.0,0.0,46.1,7.0,0.013192307692307694
40.0,2.4,66.9,32.0,0.0,47.7,6.0,0.013478260869565217
40.3,1.7,70.0,35.1,0.0,50.5,6.0,0.0195
41.3,0.8,70.0,35.1,0.0,50.6,5.1,0.013799999999999998
45.6,1.9,72.0,39.0,0.0,54.0,4.1,0.05700000000000001
43.8,2.3,70.0,37.0,0.0,46.9,6.0,0.006666666666666666
9999.9,2.3,55.9,37.0,0.0,47.3,6.0,0.010586206896551724
46.6,2.3,48.0,46.0,0.01,46.6,5.1,0.02253846153846154
46.6,1.4,51.8,46.0,0.0,47.3,5.1,0.014799999999999999
42.6,2.1,61.0,35.6,0.0,44.6,7.0,0.007434782608695651
48.1,2.8,62.1,36.0,0.53,50.6,12.0,0.010692307692307694
44.9,2.2,55.9,39.0,0.0,47.7,6.0,0.01282142857142857
41.1,1.4,57.9,33.8,0.0,44.2,5.1,0.008777777777777777
39.5,2.4,59.0,34.0,0.0,45.5,6.0,0.010214285714285714
44.1,4.1,59.0,34.0,0.01,51.5,8.0,0.010920000000000001
46.8,6.8,57.0,44.1,0.23,49.6,14.0,0.029285714285714286
38.9,3.9,54.0,34.0,0.93,41.1,7.0,0.0206
39.6,2.3,62.6,37.4,0.0,50.9,7.0,0.013769230769230768
43.0,1.6,60.8,46.4,99.99,53.0,7.0,0.022500000000000003
47.6,2.1,57.2,50.0,0.0,54.0,6.0,0.01575
48.8,6.9,60.8,51.8,99.99,57.0,15.9,0.016761904761904763
43.1,0.8,57.2,41.0,0.0,50.1,4.1,0.011428571428571429
39.2,3.7,60.8,35.6,0.0,48.3,9.9,0.0025384615384615385
45.0,0.3,55.4,44.6,0.0,48.5,4.1,0.003904761904761905
45.1,2.2,60.8,44.6,0.0,51.9,8.9,0.005772727272727273
41.7,2.5,60.8,39.2,0.0,53.4,6.0,0.013526315789473685
37.0,1.6,62.6,39.2,0.0,52.5,8.9,0.013900000000000001
43.5,2.6,62.6,41.0,0.0,52.7,8.0,0.0073999999999999995
44.7,3.2,62.6,46.4,0.0,54.3,5.1,0.005190476190476191
46.7,1.8,64.4,44.6,0.0,56.0,6.0,0.0092
50.5,1.3,68.0,46.4,0.0,58.6,8.9,0.009600000000000001
45.9,0.9,68.0,42.8,0.0,56.8,7.0,0.007
45.2,1.6,71.6,44.6,0.0,59.5,8.0,0.008473684210526316
43.8,1.2,75.2,44.6,0.0,61.6,5.1,0.011857142857142858
29.0,8.5,75.2,53.6,0.0,66.6,20.0,0.0306875
15.4,12.8,73.4,53.6,0.0,63.6,20.0,0.03675
42.3,3.3,57.2,46.4,99.99,50.2,5.1,0.024000000000000004
41.6,3.4,53.6,37.4,0.0,48.2,9.9,0.0115
36.1,8.4,62.6,42.8,0.0,53.6,18.1,0.033615384615384616
35.1,2.0,68.0,39.2,0.0,55.8,8.0,0.015888888888888886
26.3,6.7,69.8,50.0,0.0,61.1,14.0,0.04214285714285714
29.1,3.8,69.8,39.2,0.0,58.8,11.1,0.03066666666666667
41.7,4.8,66.2,46.4,0.0,57.9,11.1,0.042333333333333334
41.4,6.0,71.6,46.4,0.0,55.9,12.0,0.0396
42.9,5.5,66.2,46.4,0.0,58.7,13.0,0.035444444444444445
53.5,5.7,78.8,55.4,0.0,68.8,8.9,0.016
52.8,5.5,84.2,53.6,0.0,71.5,11.1,0.02164705882352941
51.9,6.0,84.2,57.2,0.0,72.9,14.0,0.021714285714285714
48.1,5.4,82.4,53.6,0.0,70.4,8.9,0.03436363636363637
48.0,7.6,80.6,55.4,0.0,70.0,11.1,0.03353333333333333
43.2,8.7,73.4,53.6,0.0,65.8,18.1,0.0305
41.8,9.1,69.8,53.6,0.0,63.2,15.9,0.029625
39.4,8.8,71.6,51.8,0.0,63.2,14.0,0.030125
40.5,8.0,75.2,51.8,0.0,65.2,12.0,0.02808333333333333
54.4,8.4,82.4,62.6,0.0,71.7,15.0,0.026071428571428572
57.1,9.1,80.6,62.6,0.0,72.3,13.0,0.017692307692307695
55.3,8.5,77.0,60.8,0.0,71.2,15.0,0.017888888888888888
49.0,9.1,80.6,57.2,0.0,68.9,15.9,0.031071428571428573
49.0,5.9,91.4,62.6,0.0,77.3,13.0,0.033
50.0,5.2,100.4,68.0,0.0,84.7,12.0,0.058750000000000004
51.2,4.5,98.6,66.2,0.0,87.9,8.0,0.07075000000000001
54.8,5.4,93.2,64.4,0.0,81.8,9.9,0.038526315789473686
54.6,5.1,86.0,57.2,0.0,74.1,9.9,0.035500000000000004
53.8,7.0,78.8,57.2,0.0,70.7,9.9,0.031588235294117646
54.8,7.6,78.8,60.8,0.0,72.4,9.9,0.01933333333333333
53.8,8.2,80.6,62.6,0.0,73.3,14.0,0.023444444444444445
53.7,6.5,78.8,60.8,0.0,69.2,14.0,0.0204375
55.4,7.7,78.8,73.4,0.0,77.0,9.9,0.03475
56.2,6.6,82.4,59.0,0.0,71.0,12.0,0.024000000000000004
56.6,6.6,78.8,60.8,0.0,70.1,9.9,0.017777777777777778
55.5,7.8,80.6,59.0,0.0,71.5,13.0,0.02114285714285714
55.7,7.2,80.6,60.8,0.0,71.6,12.0,0.01723076923076923
56.5,5.9,78.8,60.8,0.0,71.5,12.0,0.027
56.6,6.2,82.4,59.0,0.0,72.0,9.9,0.021214285714285713
